Id,Name,Category,IsSpecialized,IsMagic,IsTheology,IsPsionic,Trained,Untrained,PrimaryAttribute,SecondaryAttribute,TertiaryAttribute,ImageUrl
archery,Archery,Combat,1,0,0,FALSE,6,7,DEX,STR,ITT,
artillery,Artillery,Combat,1,0,0,FALSE,7,10,INT,,ITT,
crossbow-heavy,Crossbow (heavy),Combat,0,0,0,FALSE,4,5,DEX,STR,ITT,
crossbow-light,Crossbow (light),Combat,0,0,0,FALSE,4,5,DEX,,ITT,
demolition,Demolition,Combat,0,0,0,FALSE,7,11,INT,ITT,,
gunnery-starship,Gunnery (starship),Combat,0,0,0,FALSE,7,8,INT,ITT,DEX,
handgun,Handgun,Combat,1,0,0,FALSE,5,6,DEX,,ITT,
hand-to-hand,Hand to hand,Combat,0,0,0,FALSE,3,4,DEX,,ITT,
heavy-blades,Heavy blades,Combat,1,0,0,FALSE,6,7,DEX/STR,,ITT,
heavy-gun,Heavy gun,Combat,1,0,0,FALSE,7,8,INT/STR,INT/STR,ITT,
intimidation,Intimidation,Combat,0,0,0,FALSE,4,5,STR,,,
lance,Lance,Combat,0,0,0,FALSE,7,9,STR,DEX,ITT,
light-blades,Light blades,Combat,1,0,0,FALSE,6,7,DEX,,ITT,
medium-blades,Medium blades,Combat,1,0,0,FALSE,6,7,DEX,STR,ITT,
polearms,Polearms,Combat,0,0,0,FALSE,4,5,DEX,,ITT,
powered-armor,Powered armor,Combat,0,0,0,FALSE,4,8,INT/DEX,STR,,
rifle,Rifle,Combat,1,0,0,FALSE,5,6,DEX,,ITT,
shield,Shield,Combat,1,0,0,FALSE,3,4,DEX,,,
slingshot,Slingshot,Combat,0,0,0,FALSE,4,5,DEX,,ITT,
swinging-weapons,Swinging weapons,Combat,1,0,0,FALSE,6,7,DEX,,ITT,
throwing-heavy,Throwing heavy,Combat,1,0,0,FALSE,6,7,DEX,STR,ITT,
throwing-light,Throwing light,Combat,1,0,0,FALSE,5,6,DEX,,ITT,
whip,Whip,Combat,0,0,0,FALSE,6,7,DEX,,INT,
blacksmith,Blacksmith,Crafting,0,0,0,FALSE,5,7,STR,INT,ITT,
carving,Carving,Crafting,0,0,0,FALSE,2,3,DEX,STR,,
chef,Chef,Crafting,0,0,0,FALSE,4,6,INT,ITT,,
cooking,Cooking,Crafting,0,0,0,FALSE,2,4,INT,ITT,,
electronics,Electronics,Crafting,0,0,0,FALSE,2,5,INT,DEX,,
forgery,Forgery,Crafting,0,0,0,FALSE,5,7,INT,DEX,,
gunsmith,Gunsmith,Crafting,0,0,0,FALSE,5,8,INT,,,
herbalist,Herbalist,Crafting,0,0,0,FALSE,4,6,INT,ITT,,
jeweler,Jeweler,Crafting,0,0,0,FALSE,5,9,INT,DEX,,
masonry,Masonry,Crafting,0,0,0,FALSE,2,4,STR,INT,,
bureaucracy,Bureaucracy,Knowledge,0,0,0,FALSE,4,5,INT,ITT,,
cartography,Cartography,Knowledge,0,0,0,FALSE,4,5,INT,DEX,,
heraldry,Heraldry,Knowledge,0,0,0,FALSE,2,5,INT,,,
hypertronic-engineer,Hypertronic engineer,Knowledge,0,0,0,FALSE,6,10,INT,,,
lore,Lore,Knowledge,0,0,0,FALSE,9,11,INT/WIL,,,
math-algebra,Math (algebra),Knowledge,0,0,0,FALSE,2,5,INT,,,
math-basic-arithmetic,Math (basic arithmetic),Knowledge,0,0,0,FALSE,2,4,INT,,,
math-complex,Math (complex),Knowledge,0,0,0,FALSE,3,7,INT,,,
mechanical-engineer,Mechanical engineer,Knowledge,0,0,0,FALSE,3,5,INT/STR,,,
military-tactics,Military tactics,Knowledge,0,0,0,FALSE,6,8,INT,ITT,,
reading-already-speak,Reading (already speak),Knowledge,0,0,0,FALSE,2,4,INT,,,
reading-don-t-speak,Reading (don’t speak),Knowledge,0,0,0,FALSE,4,6,INT,,,
structural-engineer,Structural engineer,Knowledge,0,0,0,FALSE,6,10,INT,,,
writing-already-read,Writing (already read),Knowledge,0,0,0,FALSE,2,4,INT,,,
acrobatics,Acrobatics,Movement,0,0,0,FALSE,6,7,DEX,STR,,
hiding,Hiding,Movement,0,0,0,FALSE,1,2,ITT,,,
silent-movement,Silent movement,Movement,0,0,0,FALSE,1,2,DEX,,,
sprint,Spring,Movement,0,0,0,FALSE,2,4,DEX,END,,
conning,Conning,Social,0,0,0,FALSE,4,5,INT,ITT,,
armscomp-operator,Armscomp operator,Other,0,0,0,FALSE,4,6,INT,,ITT,
boat-large-powered,"Boat (large, powered)",Other,0,0,0,FALSE,3,4,INT,DEX,,
boat-powered,"Boat (small, powered)",Other,0,0,0,FALSE,1,2,INT/DEX,,,
boat-sail,"Boat (large, sail)",Other,0,0,0,FALSE,3,4,INT/STR,DEX,,
boat-small-sail,"Boat (small, sail)",Other,0,0,0,FALSE,2,3,INT,DEX,STR,
boat-unpowered,Boat (unpowered),Other,0,0,0,FALSE,2,3,STR,,,
capital-starship-pilot,Capital starship pilot,Other,1,0,0,FALSE,7,12,INT,,ITT,
commcomp-operator,Commcomp operator,Other,0,0,0,FALSE,4,7,INT,,ITT,
drawn-wagons,Drawn carts/wagons,Other,0,0,0,FALSE,4,6,DEX/STR,,,
general-comp,General comp,Other,0,0,0,FALSE,6,10,INT,,ITT,
grav-drive,Grav drive,Other,0,0,0,FALSE,6,10,INT,,,
grav-plate,Grav plate,Other,0,0,0,FALSE,6,10,INT,,,
